"sku";"old_oryginal_price";"oryginal_url"
"HGS31001347";"54.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-viereckiger-papierkorb-in-kegelform-27-liter-blau"
"HGS31001385";"54.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-viereckiger-papierkorb-in-kegelform-27-liter-braun"
"HGS31001460";"54.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-viereckiger-papierkorb-in-kegelform-27-liter-grau"
"HGS31001521";"54.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-viereckiger-papierkorb-in-kegelform-27-liter-rot"
"HGS31001569";"54.8400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/v-part-viereckiger-papierkorb-in-kegelform-27-liter-weiss"
"HGS3170";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-rot"
"HGS3171";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-blau"
"HGS3172";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-schwarz"
"HGS3173";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-grau"
"HGS3175";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-weiss"
"HGS3176";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-gruen"
"HGS3177";"158.8800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-80-liter-offen-gelb"
"HGS55378928";"62.7600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-edelstahl-papierkorb-flammenloeschend-7-liter-offen-edelstahl-glaenzend-poliert"
"HGS3196";"163.0200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-mit-wandhalterung-24-liter-blau"
"HGS3197";"163.0200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-mit-wandhalterung-24-liter-silber"
"HGS3198";"163.0200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-mit-wandhalterung-24-liter-antiksilber"
"HGS21450";"375.7800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-de41-abschliessbar-mit-inneneinsatz-32-liter-schwarzgrau"
"HGS21452";"375.7800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-de41-abschliessbar-mit-inneneinsatz-32-liter-gelb"
"HGS21453";"375.7800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-de41-abschliessbar-mit-inneneinsatz-32-liter-silber"
"HGS21459";"546.0700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-de41-abschliessbar-mit-inneneinsatz-32-liter-edelstahl-matt-gebuerstet"
"HGS43070";"154.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-22-liter-rot"
"HGS43071";"154.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-22-liter-silber"
"HGS43072";"154.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-22-liter-schwarz"
"HGS43077";"193.4200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-22-liter-edelstahl-glaenzend-poliert"
"HGS55114809";"253.4200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-touch-new-abfallbehaelter-40-liter-edelstahl-matt-afp-beschichtet"
"HGS55114847";"238.9000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-touch-new-abfallbehaelter-40-liter-edelstahl-schwarz"
"HGS55114861";"238.9000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/brabantia-touch-new-abfallbehaelter-40-liter-edelstahl-metallic-grau"
"HGS0619-200";"100.2100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-oeko-uno-plus-m-tretmuelleimer-17-liter-edelstahl-hochglanz-poliert"
"HGS0619-230";"97.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-oeko-uno-plus-m-tretmuelleimer-17-liter-weiss"
"HGS0619-260";"97.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/hailo-oeko-uno-plus-m-tretmuelleimer-17-liter-schwarz"
"HGS43100";"178.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-40-liter-rot"
"HGS43101";"178.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-40-liter-silber"
"HGS43103";"178.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-40-liter-weiss"
"HGS43107";"241.7700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-40-liter-edelstahl-glaenzend-poliert"
"HGS731048";"824.9100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-180-abfallbehaelter-36-liter-edelstahl-glaenzend-poliert"
"HGS1883458";"169.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-50-liter-front-step-beige"
"HGS1883557";"169.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-50-liter-front-step-weiss"
"HGS1883575";"169.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-50-liter-front-step-gelb"
"HGS1883602";"169.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-50-liter-front-step-grau"
"HGS1883611";"169.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-50-liter-front-step-schwarz"
"HGS43121";"201.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-52-liter-silber"
"HGS43122";"201.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-52-liter-schwarz"
"HGS43123";"201.7100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-52-liter-weiss"
"HGS43127";"285.9800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-52-liter-edelstahl-glaenzend-poliert"
"HGS21111";"210.0000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-s-43-liter-antiksilber-einwurfklappe-blau"
"HGS21112";"210.0000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-s-43-liter-antiksilber-einwurfklappe-silber"
"HGS43091";"164.4100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-33-liter-silber"
"HGS43092";"164.4100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-33-liter-schwarz"
"HGS43093";"164.4100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-33-liter-weiss"
"HGS43097";"229.3400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-33-liter-edelstahl-glaenzend-poliert"
"HGS21080";"248.6700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-silber-einwurfklappe-gelb"
"HGS21082";"248.6700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-silber-einwurfklappe-anthrazit"
"HGS43130";"215.5200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-rot"
"HGS43132";"215.5200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-schwarz"
"HGS43133";"215.5200";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-weiss"
"HGS43137";"301.1800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-edelstahl-glaenzend-poliert"
"HGS731047";"717.4500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-181-abfallbehaelter-36-liter-edelstahl-glaenzend-poliert"
"HGS43111";"190.6500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-silber"
"HGS43112";"190.6500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-schwarz"
"HGS43113";"190.6500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-weiss"
"HGS43117";"265.2600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-edelstahl-glaenzend-poliert"
"HGS3140";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-rot"
"HGS3141";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-blau"
"HGS3142";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-schwarz"
"HGS3143";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-grau"
"HGS3145";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-weiss"
"HGS3147";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-gelb"
"HGS3148";"65.0900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-silber"
"HGS31667567";"68.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-belle-deluxe-tretmuelleimer-12-liter-edelstahl-matt-afp-beschichtet"
"HGS1883456";"139.0800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-beige"
"HGS1883555";"139.0800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-weiss"
"HGS1883564";"139.0800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-rot"
"HGS1883600";"139.0800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-grau"
"HGS43041";"75.9600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-tretabfalleimer-20-liter-weiss"
"HGS43043";"83.8500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-tretabfalleimer-20-liter-edelstahl-glaenzend-poliert"
"HGSFG843088BLA";"507.3000";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-ranger-abfallbehaelter-132-liter-mit-2-einwurfklappen-schwarz"
"HGS43080";"151.9700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-rot"
"HGS43081";"151.9700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-silber"
"HGS43083";"151.9700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-weiss"
"HGS43087";"212.7600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-edelstahl-glaenzend-poliert"
"HGS11031";"258.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-edelstahl-hochglanz-poliert"
"HGS11032";"258.2300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-edelstahl-matt-gebuerstet"
"HGS11033";"178.6300";"https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-schwarz"
"HGS1883554";"125.5500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-15-liter-front-step-weiss"
"HGS1883563";"125.5500";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-15-liter-front-step-rot"
"HGS21001";"261.1100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-r-60-liter-antiksilber-einwurfklappe-blau"
"HGS21002";"261.1100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-r-60-liter-antiksilber-einwurfklappe-silber"
"HGS21070";"248.6700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-antiksilber-einwurfklappe-gelb"
"HGS21072";"248.6700";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-antiksilber-einwurfklappe-silber"
"HGS11921";"294.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-gelb"
"HGS11923";"294.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-anthrazit"
"HGS11924";"294.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-braun"
"HGS11925";"294.2800";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-gruen"
"HGSFG917188BEIG";"555.6100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-ranger-abfallbehaelter-170-liter-mit-2-einwurfklappen-beige"
"HGS21154";"808.2100";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-75-s-mit-pedal-75-liter-edelstahl-matt-gebuerstet"
"HGS21100";"314.9900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-r-89-liter-silber-einwurfklappe-gelb"
"HGS21102";"314.9900";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-r-89-liter-silber-einwurfklappe-anthrazit"
"HGS21030";"219.6600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-s-60-liter-silber-einwurfklappe-gelb"
"HGS21032";"219.6600";"https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-s-60-liter-silber-einwurfklappe-anthrazit"
"HGS19127414";"262.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-silber"
"HGS19128053";"262.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-neusilber"
"HGS19128060";"262.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-graphit"
"HGS19128626";"262.7400";"https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-mandel"
"HGS31650248";"176.0600";"https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x28-und-1x18-liter-edelstahl-matt-afp-beschichtet"
"HGS0912-210";"108.9700";"https://www.hygiene-shop.com/muellsackstaender/hailo-muellsackstaender-profiline-mss-xxxl-120-liter-standmodell-mit-rollen"
"HGS21330";"1183.3400";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-89-3-x-100-liter-antiksilber"
"HGS21200";"908.4900";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-100r-3-x-80-liter-antiksilber"
"HGS21201";"908.4900";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-100r-3-x-80-liter-silber"
"HGS31717286";"89.8300";"https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-gruen"
"HGS31717293";"89.8300";"https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-gelb"
"HGS31717316";"72.0300";"https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-orange"
"HGS31717323";"89.8300";"https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-schwarz"
"HGS1532";"185.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-gruen"
"HGS1533";"185.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-blau"
"HGS1534-var";"185.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-gelb"
"HGS1535";"185.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-grau"
"HGS1536";"185.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-braun"
"HGS17152";"373.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-blau"
"HGS17153";"373.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-anthrazit"
"HGS17154";"373.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-braun"
"HGS17155";"373.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-gruen"
"HGS31667482";"102.7900";"https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x10-und-1x9-liter-edelstahl-matt-afp-beschichtet"
"HGS3667";"643.8000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffstation-3-fach-mit-dach-3-x-30-liter-edelstahl-hochglanz-poliert"
"HGS3666";"534.6700";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffstation-3-fach-ohne-dach-3-x-30-liter-edelstahl-hochglanz-poliert"
"HGS11911";"331.5700";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-gelb"
"HGS11912";"331.5700";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-blau"
"HGS11913";"331.5700";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-anthrazit"
"HGS11915";"331.5700";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-gruen"
"HGS31719228";"386.5100";"https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-limone"
"HGS31719235";"478.9600";"https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-blau"
"HGS31719259";"468.4600";"https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-gelb"
"HGS11961";"417.2300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-gelb"
"HGS11963";"417.2300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-anthrazit"
"HGS11964";"417.2300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-blau"
"HGS11965";"417.2300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-braun"
"HGS21340";"1148.0800";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-58-4-x-50-liter-antiksilber"
"HGS11941";"374.4000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-gelb"
"HGS11942";"374.4000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-blau"
"HGS11943";"374.4000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-anthrazit"
"HGS11945";"374.4000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-gruen"
"HGS11902";"357.8200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-blau"
"HGS11903";"357.8200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-anthrazit"
"HGS11904";"357.8200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-braun"
"HGS11905";"357.8200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-gruen"
"HGS1980";"319.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-gruen"
"HGS1981";"319.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-rot"
"HGS1983";"319.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-blau"
"HGS1984";"319.1300";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-lichtgrau"
"HGS21210";"871.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-antiksilber"
"HGS21211";"871.0200";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-silber"
"HGS17161";"385.4500";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-gelb"
"HGS17162";"385.4500";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-blau"
"HGS17163";"385.4500";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-anthrazit"
"HGS17164";"385.4500";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-braun"
"HGS21050";"367.5000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammler-wsg-69-kts-70-liter-einwurfklappe-gelb"
"HGS21051";"367.5000";"https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammler-wsg-69-kts-70-liter-einwurfklappe-blau"
"HGS1002-var";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-gruen"
"HGS10112";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-silber"
"HGS1012-var";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-rot"
"HGS1014-var";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-anthrazit"
"HGS10161-var";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-blau"
"HGS1017-var";"229.3400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-gelb"
"HGS10261";"179.6100";"https://www.hygiene-shop.com/muellsackstaender/var-muellsackstaender-msts-120-stationaer-120-liter-mit-metalldeckel"
"HGS1691";"73.0100";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-silber"
"HGS1692";"73.0100";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-blau"
"HGS1680";"104.9900";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-gelb"
"HGS1682";"104.9900";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-blau"
"HGS10281";"204.4700";"https://www.hygiene-shop.com/muellsackstaender/var-muellsackstaender-msts-120-fahrbar-120-liter-mit-metalldeckel"
"HGS1000-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-gruen"
"HGS1001-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-verzinkter-stahl"
"HGS10012-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-silber"
"HGS1004-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-anthrazit"
"HGS1006-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-weiss"
"HGS1007-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-rot"
"HGS10081-var";"161.6400";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-blau"
"HGS1061";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-weiss"
"HGS1062";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-rot"
"HGS1064";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-anthrazit"
"HGS10642-var";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-antiksilber"
"HGS1069";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-blau"
"HGS1080";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-gruen"
"HGS1087";"274.9300";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-silber"
"HGS36703";"189.2700";"https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-gruen"
