sku,old_oryginal_price,oryginal_url,new_oryginal_price
HGS43130,215.52,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-rot,231.92
HGS43132,215.52,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-schwarz,231.92
HGS43133,215.52,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-weiss,231.92
HGS43137,301.18,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-52-liter-edelstahl-glaenzend-poliert,337.76
HGS731047,717.45,https://www.hygiene-shop.com/abfalleimer-muelleimer/wagner-ewar-wp-181-abfallbehaelter-36-liter-edelstahl-glaenzend-poliert,772.04
HGS43111,190.65,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-silber,214.02
HGS43112,190.65,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-schwarz,214.02
HGS43113,190.65,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-weiss,214.02
HGS43117,265.26,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-mit-fusspedal-40-liter-edelstahl-glaenzend-poliert,297.64
HGS3140,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-rot,84.34
HGS3141,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-blau,84.34
HGS3142,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-schwarz,84.34
HGS3143,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-grau,84.34
HGS3145,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-weiss,84.34
HGS3147,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-gelb,84.34
HGS3148,65.09,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-papierkorb-feuersicher-15-liter-offen-silber,84.34
HGS31667567,68.28,https://www.hygiene-shop.com/abfalleimer-muelleimer/eko-belle-deluxe-tretmuelleimer-12-liter-edelstahl-matt-afp-beschichtet,73.47
HGS1883456,139.08,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-beige,149.65
HGS1883555,139.08,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-weiss,149.65
HGS1883564,139.08,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-rot,149.65
HGS1883600,139.08,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-30-liter-front-step-grau,149.65
HGS43041,75.96,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-tretabfalleimer-20-liter-weiss,85.19
HGS43043,83.85,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-tretabfalleimer-20-liter-edelstahl-glaenzend-poliert,94.30
HGSFG843088BLA,507.3,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-ranger-abfallbehaelter-132-liter-mit-2-einwurfklappen-schwarz,545.88
HGS43080,151.97,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-rot,170.80
HGS43081,151.97,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-silber,170.80
HGS43083,151.97,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-weiss,170.80
HGS43087,212.76,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-abfallsammler-ohne-fusspedal-33-liter-edelstahl-glaenzend-poliert,238.93
HGS11031,258.23,https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-edelstahl-hochglanz-poliert,277.89
HGS11032,258.23,https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-edelstahl-matt-gebuerstet,277.89
HGS11033,178.63,https://www.hygiene-shop.com/abfalleimer-muelleimer/mediclinics-edelstahl-abfallbehaelter-40-liter-offen-ppa4279-schwarz,192.22
HGS1883554,125.55,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-15-liter-front-step-weiss,135.09
HGS1883563,125.55,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-slim-jim-step-on-abfallbehaelter-15-liter-front-step-rot,135.09
HGS21001,261.11,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-r-60-liter-antiksilber-einwurfklappe-blau,310.89
HGS21002,261.11,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-r-60-liter-antiksilber-einwurfklappe-silber,310.89
HGS21070,248.67,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-antiksilber-einwurfklappe-gelb,279.79
HGS21072,248.67,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-40-r-43-liter-antiksilber-einwurfklappe-silber,279.79
HGS11921,294.28,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-gelb,brak ceny
HGS11923,294.28,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-anthrazit,brak ceny
HGS11924,294.28,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-braun,brak ceny
HGS11925,294.28,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-23-liter-einwurfklappe-gruen,brak ceny
HGSFG917188BEIG,555.61,https://www.hygiene-shop.com/abfalleimer-muelleimer/rubbermaid-ranger-abfallbehaelter-170-liter-mit-2-einwurfklappen-beige,597.87
HGS21154,808.21,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-75-s-mit-pedal-75-liter-edelstahl-matt-gebuerstet,889.64
HGS21100,314.99,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-r-89-liter-silber-einwurfklappe-gelb,338.95
HGS21102,314.99,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-85-r-89-liter-silber-einwurfklappe-anthrazit,338.95
HGS21030,219.66,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-s-60-liter-silber-einwurfklappe-gelb,254.47
HGS21032,219.66,https://www.hygiene-shop.com/abfalleimer-muelleimer/var-wertstoffsammelgeraet-wsg-55-s-60-liter-silber-einwurfklappe-anthrazit,254.47
HGS19127414,262.74,https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-silber,282.73
HGS19128053,262.74,https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-neusilber,282.73
HGS19128060,262.74,https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-graphit,282.73
HGS19128626,262.74,https://www.hygiene-shop.com/abfalleimer-muelleimer/wesco-push-two-muelltrenner-2-x-25-liter-mandel,282.73
HGS31650248,176.06,https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x28-und-1x18-liter-edelstahl-matt-afp-beschichtet,189.45
HGS0912-210,108.97,https://www.hygiene-shop.com/muellsackstaender/hailo-muellsackstaender-profiline-mss-xxxl-120-liter-standmodell-mit-rollen,117.26
HGS21330,1183.34,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-89-3-x-100-liter-antiksilber,1273.36
HGS21200,908.49,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-100r-3-x-80-liter-antiksilber,1006.91
HGS21201,908.49,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-100r-3-x-80-liter-silber,1006.91
HGS31717286,89.83,https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-gruen,96.68
HGS31717293,89.83,https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-gelb,96.68
HGS31717316,72.03,https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-orange,77.52
HGS31717323,89.83,https://www.hygiene-shop.com/muellsackstaender/vepa-bins-abfallsackhalter-move-up-120-liter-schwarz,96.68
HGS1532,185.13,https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-gruen,brak ceny
HGS1533,185.13,https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-blau,brak ceny
HGS1534-var,185.13,https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-gelb,brak ceny
HGS1535,185.13,https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-grau,brak ceny
HGS1536,185.13,https://www.hygiene-shop.com/muelltrennsysteme/var-abfallsammler-city-wandgeraet-g3-15-liter-braun,brak ceny
HGS17152,373.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-blau,414.11
HGS17153,373.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-anthrazit,414.11
HGS17154,373.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-braun,414.11
HGS17155,373.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-klemmring-120-liter-einwurfklappe-gruen,414.11
HGS31667482,102.79,https://www.hygiene-shop.com/muelltrennsysteme/eko-e-cube-recycling-tretmuelltrenner-edelstahl-1x10-und-1x9-liter-edelstahl-matt-afp-beschichtet,110.61
HGS3667,643.8,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffstation-3-fach-mit-dach-3-x-30-liter-edelstahl-hochglanz-poliert,721.97
HGS3666,534.67,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffstation-3-fach-ohne-dach-3-x-30-liter-edelstahl-hochglanz-poliert,620.79
HGS11911,331.57,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-gelb,brak ceny
HGS11912,331.57,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-blau,brak ceny
HGS11913,331.57,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-anthrazit,brak ceny
HGS11915,331.57,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-einwurfklappe-gruen,brak ceny
HGS31719228,386.51,https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-limone,415.92
HGS31719235,478.96,https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-blau,515.40
HGS31719259,468.46,https://www.hygiene-shop.com/muelltrennsysteme/vepa-bins-metro-hooded-abfallhaelter-100-liter-mit-2-einwurfoeffnungen-gelb,504.08
HGS11961,417.23,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-gelb,brak ceny
HGS11963,417.23,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-anthrazit,brak ceny
HGS11964,417.23,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-blau,brak ceny
HGS11965,417.23,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-fahrbar-einwurfklappe-braun,brak ceny
HGS21340,1148.08,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-58-4-x-50-liter-antiksilber,1277.66
HGS11941,374.4,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-gelb,brak ceny
HGS11942,374.4,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-blau,brak ceny
HGS11943,374.4,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-anthrazit,brak ceny
HGS11945,374.4,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-39-liter-fahrbar-einwurfklappe-gruen,brak ceny
HGS11902,357.82,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-blau,400.92
HGS11903,357.82,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-anthrazit,400.92
HGS11904,357.82,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-braun,400.92
HGS11905,357.82,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-liter-einwurfklappe-gruen,400.92
HGS1980,319.13,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-gruen,357.82
HGS1981,319.13,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-rot,357.82
HGS1983,319.13,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-blau,357.82
HGS1984,319.13,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-p80-68-liter-lichtgrau,357.82
HGS21210,871.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-antiksilber,978.42
HGS21211,871.02,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelstation-ws-97-3-x-80-liter-silber,978.42
HGS17161,385.45,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-gelb,423.77
HGS17162,385.45,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-blau,423.77
HGS17163,385.45,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-anthrazit,423.77
HGS17164,385.45,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammelgeraet-wsg-69-mit-metallinneneinsatz-70-liter-einwurfklappe-braun,423.77
HGS21050,367.5,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammler-wsg-69-kts-70-liter-einwurfklappe-gelb,411.01
HGS21051,367.5,https://www.hygiene-shop.com/muelltrennsysteme/var-wertstoffsammler-wsg-69-kts-70-liter-einwurfklappe-blau,411.01
HGS1002-var,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-gruen,248.34
HGS10112,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-silber,248.34
HGS1012-var,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-rot,248.34
HGS1014-var,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-anthrazit,248.34
HGS10161-var,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-blau,248.34
HGS1017-var,229.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-einfluegeltuer-120-liter-gelb,248.34
HGS10261,179.61,https://www.hygiene-shop.com/muellsackstaender/var-muellsackstaender-msts-120-stationaer-120-liter-mit-metalldeckel,201.40
HGS1691,73.01,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-silber,82.88
HGS1692,73.01,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsk120-zur-wandmontage-120-liter-blau,82.88
HGS1680,104.99,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-gelb,112.98
HGS1682,104.99,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-ws120-stationaer-120-liter-blau,112.98
HGS10281,204.47,https://www.hygiene-shop.com/muellsackstaender/var-muellsackstaender-msts-120-fahrbar-120-liter-mit-metalldeckel,237.62
HGS1000-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-gruen,173.93
HGS1001-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-verzinkter-stahl,183.66
HGS10012-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-silber,175.01
HGS1004-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-anthrazit,175.01
HGS1006-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-weiss,175.01
HGS1007-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-rot,175.01
HGS10081-var,161.64,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-kompakt-junior-120-liter-blau,175.01
HGS1061,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-weiss,310.49
HGS1062,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-rot,310.49
HGS1064,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-anthrazit,310.49
HGS10642-var,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-antiksilber,310.49
HGS1069,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-blau,310.49
HGS1080,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-gruen,310.49
HGS1087,274.93,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-aus-metall-kompakt-doppeltuer-150-liter-silber,310.49
HGS36703,189.27,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-gruen,212.43
HGS36713,189.27,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-blau,212.43
HGS36723,189.27,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-kunststoffdeckel-120-liter-rot,212.43
HGS36712,223.82,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-metalldeckel-120-liter-blau,251.19
HGS36722,223.82,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-metalldeckel-120-liter-rot,251.19
HGS36749,223.82,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-metalldeckel-120-liter-gelb,251.19
HGS1940,124.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-zur-wandmontage-120-liter-gelb,brak ceny
HGS1942,124.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-zur-wandmontage-120-liter-gruen,brak ceny
HGS1943,124.34,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-zur-wandmontage-120-liter-anthrazit,brak ceny
HGS1640,138.16,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsr120-fahrbar-120-liter-gelb,155.32
HGS1641,138.16,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-wsr120-fahrbar-120-liter-blau,155.32
HGS36745,158.88,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-blau,178.23
HGS36746,158.88,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-gruen,178.23
HGS36747,158.88,https://www.hygiene-shop.com/muellsackstaender/var-abfallsammler-standgeraet-offen-120-liter-gelb,178.23
HGS3821,93.99,https://www.hygiene-shop.com/abfallkoerbe/mediqo-line-abfallkorb-50-liter-mq-aluminium,101.13
HGS922931,124.89,https://www.hygiene-shop.com/abfallkoerbe/wagner-ewar-wp-151-abfallkorb-48-liter-edelstahl-matt-gebuerstet,134.39
HGS11091,127.26,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediclinics-hygiene-abfallbehaelter-6-liter-pp0006-edelstahl-hochglanz-poliert,136.93
HGS11092,127.26,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediclinics-hygiene-abfallbehaelter-6-liter-pp0006-edelstahl-matt-gebuerstet,136.93
HGS13049,145.93,https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-hygienebehaelter-7-liter-hygienebeutelhalter-edelstahl-matt-gebuerstet,157.03
HGS55364464,78.4,https://www.hygiene-shop.com/kosmetikeimer/brabantia-touch-bin-kosmetik-wandabfalleimer-3-liter-edelstahl-platin,84.36
HGS55378645,92.18,https://www.hygiene-shop.com/kosmetikeimer/brabantia-touch-bin-kosmetik-wandabfalleimer-3-liter-edelstahl-edelstahl-matt-afp-beschichtet,99.20
HGS13053,109.52,https://www.hygiene-shop.com/hygieneabfallbehaelter/dutch-bins-edelstahl-abfallbehaelter-7-liter-mit-klappdeckel-ac-wb-7-e-weiss,117.85
HGS8403,224.85,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-hygiene-abfallbehaelter-6-liter-und-hygienebeutelhalter-mqwb6hbka-edelstahl-matt-gebuerstet,241.96
HGS8405,215.77,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-hygiene-abfallbehaelter-6-liter-und-hygienebeutelhalter-mqwb6hbka-weiss,232.18
HGS5678,101.03,https://www.hygiene-shop.com/hygieneabfallbehaelter/plastiqline-hygiene-abfallbehaelter-23-liter-weiss-pqh23-edelstahl-optik,111.74
HGS8245,205.18,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-hygiene-abfallbehaelter-6-liter-und-hygienebeutelhalter-mqwb6hbh-weiss,220.78
HGS8250,214.88,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-hygiene-abfallbehaelter-6-liter-und-hygienebeutelhalter-mqwb6hbh-edelstahl-matt-gebuerstet,231.23
HGS31017683,34.02,https://www.hygiene-shop.com/kosmetikeimer/v-part-tretabfalleimer-5-liter-weiss,36.60
HGS31017706,34.02,https://www.hygiene-shop.com/kosmetikeimer/v-part-tretabfalleimer-5-liter-edelstahl-hochglanz-poliert,36.60
HGS31017713,34.03,https://www.hygiene-shop.com/kosmetikeimer/v-part-tretabfalleimer-5-liter-edelstahl-matt-gebuerstet,36.62
HGS8205,161.44,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-6-liter-geschlossen-mqwb6-weiss,173.72
HGS8210,200.32,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-6-liter-geschlossen-mqwb6-edelstahl-matt-gebuerstet,215.57
HGS31017645,31.64,https://www.hygiene-shop.com/kosmetikeimer/v-part-kosmetik-tretabfalleimer-3-liter-weiss,34.06
HGS31017652,31.64,https://www.hygiene-shop.com/kosmetikeimer/v-part-kosmetik-tretabfalleimer-3-liter-schwarz,34.06
HGS31017669,31.64,https://www.hygiene-shop.com/kosmetikeimer/v-part-kosmetik-tretabfalleimer-3-liter-edelstahl-hochglanz-poliert,34.06
HGS55112164,57.33,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-kosmetik-tretmuelleimer-3-liter-edelstahl-matt-afp-beschichtet,61.69
HGS55113147,49.83,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-kosmetik-tretmuelleimer-3-liter-edelstahl-hochglanz-poliert,53.61
HGS55113321,49.83,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-kosmetik-tretmuelleimer-3-liter-schwarz,53.61
HGS8225,204.42,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-15-liter-mqwb15-weiss,219.97
HGS8230,233.42,https://www.hygiene-shop.com/hygieneabfallbehaelter/mediqo-line-abfallbehaelter-15-liter-mqwb15-edelstahl-matt-gebuerstet,251.19
HGS55112065,58.11,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-tretmuelleimer-5-liter-weiss,62.52
HGS55112102,74.27,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-tretmuelleimer-5-liter-edelstahl-matt-afp-beschichtet,79.92
HGS55112928,58.11,https://www.hygiene-shop.com/kosmetikeimer/brabantia-newicon-tretmuelleimer-5-liter-schwarz,62.52
HGS31712205,57.85,https://www.hygiene-shop.com/hygieneabfallbehaelter/eko-step-bin-regent-tretabfallbehaelter-6-liter-edelstahl-matt-afp-beschichtet,62.25
HGS31650262,71.94,https://www.hygiene-shop.com/hygieneabfallbehaelter/eko-shell-bin-tretabfallbehaelter-10-liter-edelstahl-matt-afp-beschichtet,77.41
HGS43021,52.28,https://www.hygiene-shop.com/kosmetikeimer/var-tretabfalleimer-5-liter-weiss,58.36
HGS43023,58.2,https://www.hygiene-shop.com/kosmetikeimer/var-tretabfalleimer-5-liter-edelstahl-glaenzend-poliert,65.09
HGS43012,48.34,https://www.hygiene-shop.com/kosmetikeimer/var-kosmetik-tretabfalleimer-3-liter-anthrazit,53.86
HGS43013,53.28,https://www.hygiene-shop.com/kosmetikeimer/var-kosmetik-tretabfalleimer-3-liter-edelstahl-glaenzend-poliert,59.55
HGS31650255,52.57,https://www.hygiene-shop.com/hygieneabfallbehaelter/eko-shell-bin-tretabfallbehaelter-6-liter-edelstahl-matt-afp-beschichtet,56.57
HGS732040,1015.67,https://www.hygiene-shop.com/kombination-abfall-seifenspender-handtuchspender/wagner-ewar-wp-612-kombination-aus-handtuchspender-und-abfallbehaelter-zur-unterputzmontage-edelstahl-glaenzend-poliert,1092.93
HGS731049,1123.12,https://www.hygiene-shop.com/kombination-abfall-seifenspender-handtuchspender/wagner-ewar-wp-610-kombination-aus-handtuchspender-und-abfallbehaelter-zur-unterputzmontage-edelstahl-glaenzend-poliert,1208.55
HGS31007325,220.69,https://www.hygiene-shop.com/muelltonnen-muellcontainer/vepa-bins-mini-container-240-liter-mit-klappdeckel-blau,237.48
