id;sku;oryginal_url;new_sku;new_ean;new_oryginal_price;new_oryginal_url
2305;HGS302098;https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-pro-taschen-und-laschenmopp-aus-baumwolle-40-und-50-cm-40-cm;HGS302098;4260709988122;5.75;https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-pro-taschen-und-laschenmopp-aus-baumwolle-40-und-50-cm-40-cm
2306;HGS302099;https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-pro-taschen-und-laschenmopp-aus-baumwolle-40-und-50-cm-50-cm;HGS302099;4260709988139;5.89;https://www.hygiene-shop.com/baumwollmopps/sprintus-classic-pro-taschen-und-laschenmopp-aus-baumwolle-40-und-50-cm-50-cm
2307;HGS301361;https://www.hygiene-shop.com/microfasermopps/sprintus-premium-pro-taschen-und-laschenmopp-aus-microfaser-40-und-50-cm-40-cm;HGS301361;4260709988146;7.31;https://www.hygiene-shop.com/microfasermopps/sprintus-premium-pro-taschen-und-laschenmopp-aus-microfaser-40-und-50-cm-40-cm
2308;HGS301362;https://www.hygiene-shop.com/microfasermopps/sprintus-premium-pro-taschen-und-laschenmopp-aus-microfaser-40-und-50-cm-50-cm;HGS301362;4260709988153;7.43;https://www.hygiene-shop.com/microfasermopps/sprintus-premium-pro-taschen-und-laschenmopp-aus-microfaser-40-und-50-cm-50-cm
2309;HGS301143;https://www.hygiene-shop.com/klapphalter-mopphalter/sprintus-v-wing-klapphalter-40-und-50-cm-40-cm;HGS301143;4260578090377;14.57;https://www.hygiene-shop.com/klapphalter-mopphalter/sprintus-v-wing-klapphalter-40-und-50-cm-40-cm
2310;HGS301144;https://www.hygiene-shop.com/klapphalter-mopphalter/sprintus-v-wing-klapphalter-40-und-50-cm-50-cm;HGS301144;4260578090384;16.14;https://www.hygiene-shop.com/klapphalter-mopphalter/sprintus-v-wing-klapphalter-40-und-50-cm-50-cm
2311;HGS13198;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-weiss;HGS13198;8435265819050;100.91;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-weiss
2312;HGS13173;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-schwarz;HGS13173;8435265851500;103.13;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-schwarz
2314;HGS13196;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-edelstahl-matt-gebuerstet;HGS13196;8435265819098;118.26;https://www.hygiene-shop.com/wc-buersten-wc-garnituren/mediclinics-toilettenbuerstenhalter-geschlossen-aus-stahl-und-edelstahl-edelstahl-matt-gebuerstet
2315;HGSG11954;https://www.hygiene-shop.com/entkalker/suma-calc-d5-konzentrierter-entkalker-2-x-5-liter-kanister;HGSG11954;8594026929855;162.20;https://www.hygiene-shop.com/entkalker/suma-calc-d5-konzentrierter-entkalker-2-x-5-liter-kanister
2316;HGS100834192;https://www.hygiene-shop.com/entkalker/suma-calc-d5-konzentrierter-entkalker-6-x-2-liter-flasche;HGS100834192;7615400164806;195.51;https://www.hygiene-shop.com/entkalker/suma-calc-d5-konzentrierter-entkalker-6-x-2-liter-flasche
2317;HGS101101254;https://www.hygiene-shop.com/maschinenspuelmittel/suma-combi-la6-fluessiger-geschirr-reiniger-mit-klarspueler-2-x-5-liter-kanister;HGS101101254;7615400142125;130.79;https://www.hygiene-shop.com/maschinenspuelmittel/suma-combi-la6-fluessiger-geschirr-reiniger-mit-klarspueler-2-x-5-liter-kanister
2318;HGS7010206;https://www.hygiene-shop.com/maschinenspuelmittel/suma-crystal-a8-fluessiger-saurer-klarspueler-10-liter-kanister;HGS7010206;8711202922121;137.69;https://www.hygiene-shop.com/maschinenspuelmittel/suma-crystal-a8-fluessiger-saurer-klarspueler-10-liter-kanister
2319;HGS7010142;https://www.hygiene-shop.com/maschinenspuelmittel/suma-crystal-a8-fluessiger-saurer-klarspueler-20-liter-kanister;HGS7010142;8711202911422;250.69;https://www.hygiene-shop.com/maschinenspuelmittel/suma-crystal-a8-fluessiger-saurer-klarspueler-20-liter-kanister
2321;HGS7010157;https://www.hygiene-shop.com/grill-und-backofenreiniger/suma-grill-d9-ofen-und-grillreiniger-2-x-5-liter-kanister;HGS7010157;7615400130160;150.75;https://www.hygiene-shop.com/grill-und-backofenreiniger/suma-grill-d9-ofen-und-grillreiniger-2-x-5-liter-kanister
2323;HGS7511933;https://www.hygiene-shop.com/handspuelmittel/suma-light-d1.2-handgeschirrspuelmittel-6-x-1000-ml;HGS7511933;7615400747108;58.77;https://www.hygiene-shop.com/handspuelmittel/suma-light-d1.2-handgeschirrspuelmittel-6-x-1000-ml
2324;HGS7508229;https://www.hygiene-shop.com/handspuelmittel/suma-light-d1.2-handgeschirrspuelmittel-2-x-5-liter-kanister;HGS7508229;7615400708741;76.83;https://www.hygiene-shop.com/handspuelmittel/suma-light-d1.2-handgeschirrspuelmittel-2-x-5-liter-kanister
2325;HGS7508233;https://www.hygiene-shop.com/allzweckreiniger-unterhaltsreiniger/suma-multi-d2-universalreiniger-2-x-5-liter-kanister;HGS7508233;7615400708826;94.90;https://www.hygiene-shop.com/allzweckreiniger-unterhaltsreiniger/suma-multi-d2-universalreiniger-2-x-5-liter-kanister
2327;HGS7515734;https://www.hygiene-shop.com/maschinenspuelmittel/suma-nova-pur-eco-l6-maschineller-geschirr-reiniger-10-liter-kanister;HGS7515734;7615400078783;158.01;https://www.hygiene-shop.com/maschinenspuelmittel/suma-nova-pur-eco-l6-maschineller-geschirr-reiniger-10-liter-kanister
2329;HGS7515735;https://www.hygiene-shop.com/maschinenspuelmittel/suma-nova-pur-eco-l6-maschineller-geschirr-reiniger-20-liter-kanister;HGS7515735;7615400078790;285.09;https://www.hygiene-shop.com/maschinenspuelmittel/suma-nova-pur-eco-l6-maschineller-geschirr-reiniger-20-liter-kanister
2330;HGS7010160;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-2-x-5-liter-kanister;HGS7010160;8711202921667;118.04;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-2-x-5-liter-kanister
2331;HGS7010130;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-10-liter-kanister;HGS7010130;8711202911309;118.04;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-10-liter-kanister
2332;HGS7010131;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-20-liter-kanister;HGS7010131;8711202911316;213.31;https://www.hygiene-shop.com/klarspueler/suma-rinse-a5-neutraler-klarspueler-20-liter-kanister
2333;HGS7508352;https://www.hygiene-shop.com/klarspueler/suma-select-a7-konzentrierter-klarspueler-2-x-5-liter-kanister;HGS7508352;7615400710805;190.44;https://www.hygiene-shop.com/klarspueler/suma-select-a7-konzentrierter-klarspueler-2-x-5-liter-kanister
2334;HGS7010138;https://www.hygiene-shop.com/klarspueler/suma-select-a7-konzentrierter-klarspueler-20-liter-kanister;HGS7010138;8711202911385;346.50;https://www.hygiene-shop.com/klarspueler/suma-select-a7-konzentrierter-klarspueler-20-liter-kanister
2335;HGS7508226;https://www.hygiene-shop.com/handspuelmittel/suma-star-d1-handgeschirrspuelmittel-2-x-5-liter-kanister;HGS7508226;7615400708680;89.14;https://www.hygiene-shop.com/handspuelmittel/suma-star-d1-handgeschirrspuelmittel-2-x-5-liter-kanister
2337;HGS7010006;https://www.hygiene-shop.com/handspuelmittel/suma-star-d1-handgeschirrspuelmittel-20-liter-kanister;HGS7010006;8711202910067;159.33;https://www.hygiene-shop.com/handspuelmittel/suma-star-d1-handgeschirrspuelmittel-20-liter-kanister
2338;HGS101101042;https://www.hygiene-shop.com/maschinenspuelmittel/suma-tera-l56-maschineller-hochleistungs-geschirr-reiniger-10-liter-kanister;HGS101101042;8711202922060;153.64;https://www.hygiene-shop.com/maschinenspuelmittel/suma-tera-l56-maschineller-hochleistungs-geschirr-reiniger-10-liter-kanister
2339;HGS101101041;https://www.hygiene-shop.com/maschinenspuelmittel/suma-tera-l56-maschineller-hochleistungs-geschirr-reiniger-20-liter-kanister;HGS101101041;8711202911071;277.51;https://www.hygiene-shop.com/maschinenspuelmittel/suma-tera-l56-maschineller-hochleistungs-geschirr-reiniger-20-liter-kanister
2340;HGS101109062;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-pro-formular-tabs-all-in-1-geschirrspueltabletten-1-trommel-200-stueck;HGS101109062;7615400851652;75.49;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-pro-formular-tabs-all-in-1-geschirrspueltabletten-1-trommel-200-stueck
2341;HGS101102502;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-pro-formular-tabs-all-in-1-geschirrspueltabletten-4-x-102-tabs;HGS101102502;7615400787661;81.55;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-pro-formular-tabs-all-in-1-geschirrspueltabletten-4-x-102-tabs
2342;HGS7522969-1;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-professional-all-in-1-eco-geschirrreiniger-tabs-1-karton-100-stueck;HGS7522969-1;7615400159222;28.81;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-professional-all-in-1-eco-geschirrreiniger-tabs-1-karton-100-stueck
2343;HGS8710447466919;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-professional-classic-spuelmaschinen-tabs-1-trommel-100-stueck;HGS8710447466919;7615400034727;19.85;https://www.hygiene-shop.com/geschirr-reiniger-tabs/sun-professional-classic-spuelmaschinen-tabs-1-trommel-100-stueck
2344;HGSSP-1000-B;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-beige;HGSSP-1000-B;4251844806587;42.11;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-beige
2345;HGSSP-1000-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-blau;HGSSP-1000-BL;4251844806594;42.11;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-blau
2347;HGSSP-1000-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-gruen;HGSSP-1000-G;4251844806617;42.11;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-gruen
2349;HGSSP-1000-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-schwarz;HGSSP-1000-S;4251844806631;42.11;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-schwarz
2350;HGSSP-1000-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-weiss;HGSSP-1000-W;4251844806648;42.11;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-254-mm-durchmesser-10-weiss
2351;HGSSP-1900-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-weiss;HGSSP-1900-W;4251844807287;62.75;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-weiss
2353;HGSSP-1900-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-blau;HGSSP-1900-BL;4251844807232;62.75;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-blau
2355;HGSSP-1900-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-gruen;HGSSP-1900-G;4251844807256;62.75;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-gruen
2357;HGSSP-1900-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-schwarz;HGSSP-1900-S;4251844807270;62.75;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-483-mm-durchmesser-19-schwarz
2358;HGSSP-2000-B;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-beige;HGSSP-2000-B;4251844807386;60.19;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-beige
2359;HGSSP-2000-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-blau;HGSSP-2000-BL;4251844807393;60.19;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-blau
2361;HGSSP-2000-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-gruen;HGSSP-2000-G;4251844807416;60.19;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-gruen
2363;HGSSP-2000-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-schwarz;HGSSP-2000-S;4251844807430;60.19;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-schwarz
2364;HGSSP-2000-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-weiss;HGSSP-2000-W;4251844807447;60.19;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-508-mm-durchmesser-20-weiss
2365;HGSSP-500-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-schwarz;HGSSP-500-S;4251844806235;32.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-schwarz
2367;HGSSP-500-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-blau;HGSSP-500-BL;4251844806198;32.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-blau
2369;HGSSP-500-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-gruen;HGSSP-500-G;4251844806211;32.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-gruen
2371;HGSSP-500-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-weiss;HGSSP-500-W;4251844806242;32.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-127-mm-durchmesser-5-weiss
2372;HGSSP-600-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-blau;HGSSP-600-BL;4251844806273;34.37;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-blau
2374;HGSSP-600-BR;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-braun;HGSSP-600-BR;4251844806280;34.37;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-braun
2376;HGSSP-600-R;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-rot;HGSSP-600-R;4251844806303;34.37;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-rot
2377;HGSSP-600-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-schwarz;HGSSP-600-S;4251844806310;34.37;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-schwarz
2378;HGSSP-600-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-weiss;HGSSP-600-W;4251844806327;34.37;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-152-mm-durchmesser-6-weiss
2379;HGSSP-900-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-weiss;HGSSP-900-W;4251844806563;41.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-weiss
2381;HGSSP-900-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-blau;HGSSP-900-BL;4251844806518;41.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-blau
2383;HGSSP-900-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-gruen;HGSSP-900-G;4251844806532;41.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-gruen
2385;HGSSP-900-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-schwarz;HGSSP-900-S;4251844806556;41.51;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-229-mm-durchmesser-9-schwarz
2386;HGSSP-1100-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-weiss;HGSSP-1100-W;4251844806723;44.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-weiss
2388;HGSSP-1100-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-blau;HGSSP-1100-BL;4251844806679;44.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-blau
2390;HGSSP-1100-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-gruen;HGSSP-1100-G;4251844806693;44.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-gruen
2392;HGSSP-1100-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-schwarz;HGSSP-1100-S;4251844806716;44.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-279-mm-durchmesser-11-schwarz
2393;HGSSP-1200-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-weiss;HGSSP-1200-W;4251844806808;45.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-weiss
2395;HGSSP-1200-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-blau;HGSSP-1200-BL;4251844806754;45.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-blau
2397;HGSSP-1200-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-gruen;HGSSP-1200-G;4251844806778;45.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-gruen
2399;HGSSP-1200-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-schwarz;HGSSP-1200-S;4251844806792;45.21;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-305-mm-durchmesser-12-schwarz
2400;HGSSP-1300-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-schwarz;HGSSP-1300-S;4251844806877;47.02;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-schwarz
2402;HGSSP-1300-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-blau;HGSSP-1300-BL;4251844806839;47.02;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-blau
2404;HGSSP-1300-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-gruen;HGSSP-1300-G;4251844806853;47.02;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-gruen
2406;HGSSP-1300-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-weiss;HGSSP-1300-W;4251844806884;47.02;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-330-mm-durchmesser-13-weiss
2407;HGSSP-1400-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-gruen;HGSSP-1400-G;4251844806938;49.86;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-gruen
2409;HGSSP-1400-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-blau;HGSSP-1400-BL;4251844806914;49.86;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-blau
2412;HGSSP-1400-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-schwarz;HGSSP-1400-S;4251844806952;49.86;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-schwarz
2413;HGSSP-1400-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-weiss;HGSSP-1400-W;4251844806969;49.86;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-355-mm-durchmesser-14-weiss
2414;HGSSP-1500-R;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-rot;HGSSP-1500-R;4251844807348;52.93;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-rot
2416;HGSSP-1500-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-blau;HGSSP-1500-BL;4251844807317;52.93;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-blau
2418;HGSSP-1500-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-gruen;HGSSP-1500-G;4251844807331;52.93;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-gruen
2419;HGSSP-1500-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-schwarz;HGSSP-1500-S;4251844807355;52.93;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-schwarz
2420;HGSSP-1500-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-weiss;HGSSP-1500-W;4251844807362;52.93;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-381-mm-durchmesser-15-weiss
2421;HGSSP-1600-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-schwarz;HGSSP-1600-S;4251844807034;43.88;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-schwarz
2423;HGSSP-1600-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-blau;HGSSP-1600-BL;4251844806990;43.88;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-blau
2425;HGSSP-1600-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-gruen;HGSSP-1600-G;4251844807010;43.88;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-gruen
2427;HGSSP-1600-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-weiss;HGSSP-1600-W;4251844807041;43.88;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-406-mm-durchmesser-16-weiss
2428;HGSSP-1700-R;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-rot;HGSSP-1700-R;4251844807102;46.73;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-rot
2430;HGSSP-1700-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-blau;HGSSP-1700-BL;4251844807072;46.73;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-blau
2432;HGSSP-1700-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-gruen;HGSSP-1700-G;4251844807096;46.73;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-gruen
2433;HGSSP-1700-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-schwarz;HGSSP-1700-S;4251844807119;46.73;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-schwarz
2434;HGSSP-1700-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-weiss;HGSSP-1700-W;4251844807126;46.73;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-432-mm-durchmesser-17-weiss
2435;HGSSP-1800-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-gruen;HGSSP-1800-G;4251844807171;59.15;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-gruen
2437;HGSSP-1800-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-blau;HGSSP-1800-BL;4251844807157;59.15;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-blau
2440;HGSSP-1800-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-schwarz;HGSSP-1800-S;4251844807195;59.15;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-schwarz
2441;HGSSP-1800-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-weiss;HGSSP-1800-W;4251844807201;59.15;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-457-mm-durchmesser-18-weiss
2442;HGSSP-2100-W;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-weiss;HGSSP-2100-W;4251844807522;67.65;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-weiss
2444;HGSSP-2100-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-blau;HGSSP-2100-BL;4251844807478;67.65;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-blau
2446;HGSSP-2100-G;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-gruen;HGSSP-2100-G;4251844807492;67.65;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-gruen
2448;HGSSP-2100-S;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-schwarz;HGSSP-2100-S;4251844807515;67.65;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-533-mm-durchmesser-21-schwarz
2449;HGSSP-800-BL;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-203-mm-durchmesser-8-blau;HGSSP-800-BL;4251844806433;38.12;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-203-mm-durchmesser-8-blau
2451;HGSSP-800-BR;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-203-mm-durchmesser-8-braun;HGSSP-800-BR;4251844806440;38.12;https://www.hygiene-shop.com/maschinenpads/maschinenpads-superpads-203-mm-durchmesser-8-braun
